DIM_TIME,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,,GEO_NAME_SHORT,RATE_PER_100000_N,RATE_PER_100000_NL,RATE_PER_100000_NU
2000,4,COUNTRY,Asia,Afghanistan,190,122,271
2001,4,COUNTRY,Asia,Afghanistan,189,122,271
2002,4,COUNTRY,Asia,Afghanistan,189,122,270
2003,4,COUNTRY,Asia,Afghanistan,189,122,270
2004,4,COUNTRY,Asia,Afghanistan,189,122,270
2005,4,COUNTRY,Asia,Afghanistan,189,122,270
2006,4,COUNTRY,Asia,Afghanistan,189,122,270
2007,4,COUNTRY,Asia,Afghanistan,189,122,270
2008,4,COUNTRY,Asia,Afghanistan,189,122,271
2009,4,COUNTRY,Asia,Afghanistan,189,122,271
2010,4,COUNTRY,Asia,Afghanistan,189,122,271
2011,4,COUNTRY,Asia,Afghanistan,189,122,271
2012,4,COUNTRY,Asia,Afghanistan,189,122,270
2013,4,COUNTRY,Asia,Afghanistan,189,122,270
2014,4,COUNTRY,Asia,Afghanistan,189,122,270
2015,4,COUNTRY,Asia,Afghanistan,189,122,270
2016,4,COUNTRY,Asia,Afghanistan,189,122,270
2017,4,COUNTRY,Asia,Afghanistan,189,122,270
2018,4,COUNTRY,Asia,Afghanistan,189,122,270
2019,4,COUNTRY,Asia,Afghanistan,189,122,270
2020,4,COUNTRY,Asia,Afghanistan,183,118,260
2021,4,COUNTRY,Asia,Afghanistan,185,118,257
2022,4,COUNTRY,Asia,Afghanistan,185,117,255
2000,48,COUNTRY,Asia,Bahrain,33,29,39
2001,48,COUNTRY,Asia,Bahrain,30,25,34
2002,48,COUNTRY,Asia,Bahrain,29,25,34
2003,48,COUNTRY,Asia,Bahrain,39,33,45
2004,48,COUNTRY,Asia,Bahrain,34,29,39
2005,48,COUNTRY,Asia,Bahrain,36,31,41
2006,48,COUNTRY,Asia,Bahrain,33,28,38
2007,48,COUNTRY,Asia,Bahrain,33,28,38
2008,48,COUNTRY,Asia,Bahrain,31,27,36
2009,48,COUNTRY,Asia,Bahrain,32,27,37
2010,48,COUNTRY,Asia,Bahrain,23,20,27
2011,48,COUNTRY,Asia,Bahrain,21,18,25
2012,48,COUNTRY,Asia,Bahrain,21,18,24
2013,48,COUNTRY,Asia,Bahrain,19,16,22
2014,48,COUNTRY,Asia,Bahrain,17,15,20
2015,48,COUNTRY,Asia,Bahrain,15,13,17
2016,48,COUNTRY,Asia,Bahrain,13,11,15
2017,48,COUNTRY,Asia,Bahrain,12,10,14
2018,48,COUNTRY,Asia,Bahrain,12,10,14
2019,48,COUNTRY,Asia,Bahrain,14,12,16
2020,48,COUNTRY,Asia,Bahrain,15,13,17
2021,48,COUNTRY,Asia,Bahrain,15,13,18
2022,48,COUNTRY,Asia,Bahrain,15,13,17
2000,50,COUNTRY,Asia,Bangladesh,221,161,291
2001,50,COUNTRY,Asia,Bangladesh,221,161,291
2002,50,COUNTRY,Asia,Bangladesh,221,161,291
2003,50,COUNTRY,Asia,Bangladesh,221,161,291
2004,50,COUNTRY,Asia,Bangladesh,221,161,291
2005,50,COUNTRY,Asia,Bangladesh,221,161,291
2006,50,COUNTRY,Asia,Bangladesh,221,161,291
2007,50,COUNTRY,Asia,Bangladesh,221,161,291
2008,50,COUNTRY,Asia,Bangladesh,221,161,291
2009,50,COUNTRY,Asia,Bangladesh,221,161,291
2010,50,COUNTRY,Asia,Bangladesh,221,161,291
2011,50,COUNTRY,Asia,Bangladesh,221,161,291
2012,50,COUNTRY,Asia,Bangladesh,221,161,291
2013,50,COUNTRY,Asia,Bangladesh,221,161,291
2014,50,COUNTRY,Asia,Bangladesh,221,161,291
2015,50,COUNTRY,Asia,Bangladesh,221,161,291
2016,50,COUNTRY,Asia,Bangladesh,221,161,291
2017,50,COUNTRY,Asia,Bangladesh,221,161,291
2018,50,COUNTRY,Asia,Bangladesh,221,161,291
2019,50,COUNTRY,Asia,Bangladesh,221,161,291
2020,50,COUNTRY,Asia,Bangladesh,221,161,291
2021,50,COUNTRY,Asia,Bangladesh,221,161,291
2022,50,COUNTRY,Asia,Bangladesh,221,161,291
2000,64,COUNTRY,Asia,Bhutan,243,186,307
2001,64,COUNTRY,Asia,Bhutan,215,165,272
2002,64,COUNTRY,Asia,Bhutan,220,168,278
2003,64,COUNTRY,Asia,Bhutan,202,155,256
2004,64,COUNTRY,Asia,Bhutan,190,145,240
2005,64,COUNTRY,Asia,Bhutan,190,145,240
2006,64,COUNTRY,Asia,Bhutan,170,130,215
2007,64,COUNTRY,Asia,Bhutan,183,140,232
2008,64,COUNTRY,Asia,Bhutan,174,133,220
2009,64,COUNTRY,Asia,Bhutan,202,154,255
2010,64,COUNTRY,Asia,Bhutan,232,178,294
2011,64,COUNTRY,Asia,Bhutan,216,166,274
2012,64,COUNTRY,Asia,Bhutan,196,150,248
2013,64,COUNTRY,Asia,Bhutan,185,142,234
2014,64,COUNTRY,Asia,Bhutan,181,139,229
2015,64,COUNTRY,Asia,Bhutan,162,124,205
2016,64,COUNTRY,Asia,Bhutan,190,145,240
2017,64,COUNTRY,Asia,Bhutan,143,109,181
2018,64,COUNTRY,Asia,Bhutan,147,113,186
2019,64,COUNTRY,Asia,Bhutan,164,125,207
2020,64,COUNTRY,Asia,Bhutan,164,125,207
2021,64,COUNTRY,Asia,Bhutan,164,125,207
2022,64,COUNTRY,Asia,Bhutan,164,125,207
2000,96,COUNTRY,Asia,Brunei Darussalam,106,90,122
2001,96,COUNTRY,Asia,Brunei Darussalam,73,62,84
2002,96,COUNTRY,Asia,Brunei Darussalam,76,65,88
2003,96,COUNTRY,Asia,Brunei Darussalam,68,58,78
2004,96,COUNTRY,Asia,Brunei Darussalam,59,51,68
2005,96,COUNTRY,Asia,Brunei Darussalam,51,44,59
2006,96,COUNTRY,Asia,Brunei Darussalam,62,53,72
2007,96,COUNTRY,Asia,Brunei Darussalam,63,54,73
2008,96,COUNTRY,Asia,Brunei Darussalam,67,57,77
2009,96,COUNTRY,Asia,Brunei Darussalam,63,54,73
2010,96,COUNTRY,Asia,Brunei Darussalam,69,59,80
2011,96,COUNTRY,Asia,Brunei Darussalam,66,56,76
2012,96,COUNTRY,Asia,Brunei Darussalam,69,59,79
2013,96,COUNTRY,Asia,Brunei Darussalam,59,51,68
2014,96,COUNTRY,Asia,Brunei Darussalam,55,47,63
2015,96,COUNTRY,Asia,Brunei Darussalam,58,49,67
2016,96,COUNTRY,Asia,Brunei Darussalam,65,56,75
2017,96,COUNTRY,Asia,Brunei Darussalam,64,54,73
2018,96,COUNTRY,Asia,Brunei Darussalam,67,57,77
2019,96,COUNTRY,Asia,Brunei Darussalam,64,54,73
2020,96,COUNTRY,Asia,Brunei Darussalam,82,70,94
2021,96,COUNTRY,Asia,Brunei Darussalam,61,52,70
2022,96,COUNTRY,Asia,Brunei Darussalam,57,49,66
2000,104,COUNTRY,Asia,Myanmar,555,194,1100
2001,104,COUNTRY,Asia,Myanmar,555,195,1100
2002,104,COUNTRY,Asia,Myanmar,554,196,1090
2003,104,COUNTRY,Asia,Myanmar,552,197,1080
2004,104,COUNTRY,Asia,Myanmar,549,198,1070
2005,104,COUNTRY,Asia,Myanmar,545,198,1060
2006,104,COUNTRY,Asia,Myanmar,540,198,1050
2007,104,COUNTRY,Asia,Myanmar,535,198,1040
2008,104,COUNTRY,Asia,Myanmar,530,197,1020
2009,104,COUNTRY,Asia,Myanmar,525,197,1010
2010,104,COUNTRY,Asia,Myanmar,500,205,923
2011,104,COUNTRY,Asia,Myanmar,476,211,846
2012,104,COUNTRY,Asia,Myanmar,453,215,777
2013,104,COUNTRY,Asia,Myanmar,431,218,715
2014,104,COUNTRY,Asia,Myanmar,411,220,659
2015,104,COUNTRY,Asia,Myanmar,391,221,609
2016,104,COUNTRY,Asia,Myanmar,372,221,563
2017,104,COUNTRY,Asia,Myanmar,355,219,522
2018,104,COUNTRY,Asia,Myanmar,338,217,484
2019,104,COUNTRY,Asia,Myanmar,322,212,454
2020,104,COUNTRY,Asia,Myanmar,306,196,445
2021,104,COUNTRY,Asia,Myanmar,362,236,517
2022,104,COUNTRY,Asia,Myanmar,475,312,675
2000,116,COUNTRY,Asia,Cambodia,579,215,1120
2001,116,COUNTRY,Asia,Cambodia,566,216,1080
2002,116,COUNTRY,Asia,Cambodia,553,217,1040
2003,116,COUNTRY,Asia,Cambodia,539,218,1000
2004,116,COUNTRY,Asia,Cambodia,525,219,961
2005,116,COUNTRY,Asia,Cambodia,510,219,921
2006,116,COUNTRY,Asia,Cambodia,495,219,882
2007,116,COUNTRY,Asia,Cambodia,481,219,843
2008,116,COUNTRY,Asia,Cambodia,466,218,805
2009,116,COUNTRY,Asia,Cambodia,452,217,769
2010,116,COUNTRY,Asia,Cambodia,438,216,736
2011,116,COUNTRY,Asia,Cambodia,425,215,705
2012,116,COUNTRY,Asia,Cambodia,412,214,673
2013,116,COUNTRY,Asia,Cambodia,398,212,641
2014,116,COUNTRY,Asia,Cambodia,383,210,607
2015,116,COUNTRY,Asia,Cambodia,366,207,570
2016,116,COUNTRY,Asia,Cambodia,348,203,532
2017,116,COUNTRY,Asia,Cambodia,329,198,492
2018,116,COUNTRY,Asia,Cambodia,308,192,451
2019,116,COUNTRY,Asia,Cambodia,287,186,410
2020,116,COUNTRY,Asia,Cambodia,279,180,393
2021,116,COUNTRY,Asia,Cambodia,282,183,395
2022,116,COUNTRY,Asia,Cambodia,320,207,444
2000,144,COUNTRY,Asia,Sri Lanka,66,46,90
2001,144,COUNTRY,Asia,Sri Lanka,66,42,96
2002,144,COUNTRY,Asia,Sri Lanka,66,48,87
2003,144,COUNTRY,Asia,Sri Lanka,66,49,86
2004,144,COUNTRY,Asia,Sri Lanka,66,46,89
2005,144,COUNTRY,Asia,Sri Lanka,66,49,85
2006,144,COUNTRY,Asia,Sri Lanka,66,46,90
2007,144,COUNTRY,Asia,Sri Lanka,66,46,89
2008,144,COUNTRY,Asia,Sri Lanka,66,48,87
2009,144,COUNTRY,Asia,Sri Lanka,66,49,86
2010,144,COUNTRY,Asia,Sri Lanka,66,50,85
2011,144,COUNTRY,Asia,Sri Lanka,66,51,84
2012,144,COUNTRY,Asia,Sri Lanka,66,46,90
2013,144,COUNTRY,Asia,Sri Lanka,66,47,89
2014,144,COUNTRY,Asia,Sri Lanka,65,47,87
2015,144,COUNTRY,Asia,Sri Lanka,65,46,87
2016,144,COUNTRY,Asia,Sri Lanka,65,47,85
2017,144,COUNTRY,Asia,Sri Lanka,64,47,84
2018,144,COUNTRY,Asia,Sri Lanka,64,47,83
2019,144,COUNTRY,Asia,Sri Lanka,64,47,83
2020,144,COUNTRY,Asia,Sri Lanka,63,46,83
2021,144,COUNTRY,Asia,Sri Lanka,63,46,83
2022,144,COUNTRY,Asia,Sri Lanka,62,45,82
2000,156,COUNTRY,Asia,China,107,61,167
2001,156,COUNTRY,Asia,China,104,62,157
2002,156,COUNTRY,Asia,China,100,62,147
2003,156,COUNTRY,Asia,China,97,63,138
2004,156,COUNTRY,Asia,China,94,64,129
2005,156,COUNTRY,Asia,China,91,64,121
2006,156,COUNTRY,Asia,China,88,65,114
2007,156,COUNTRY,Asia,China,85,65,107
2008,156,COUNTRY,Asia,China,82,66,101
2009,156,COUNTRY,Asia,China,81,65,99
2010,156,COUNTRY,Asia,China,76,62,91
2011,156,COUNTRY,Asia,China,75,61,90
2012,156,COUNTRY,Asia,China,73,60,88
2013,156,COUNTRY,Asia,China,70,58,83
2014,156,COUNTRY,Asia,China,67,56,79
2015,156,COUNTRY,Asia,China,65,54,76
2016,156,COUNTRY,Asia,China,63,53,74
2017,156,COUNTRY,Asia,China,62,53,73
2018,156,COUNTRY,Asia,China,61,51,71
2019,156,COUNTRY,Asia,China,58,50,67
2020,156,COUNTRY,Asia,China,58,50,67
2021,156,COUNTRY,Asia,China,55,47,63
2022,156,COUNTRY,Asia,China,52,44,61
2000,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",3.3,2.5,4.1
2001,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",2.6,2,3.3
2002,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",2,1.5,2.5
2003,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",1.3,1,1.7
2004,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",0.83,0.64,1.1
2005,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",0.99,0.76,1.3
2006,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",1.4,1.1,1.8
2007,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",1.1,0.85,1.4
2008,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",1.3,1,1.7
2009,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",1.1,0.86,1.4
2010,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",0.97,0.74,1.2
2011,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",0.98,0.75,1.2
2012,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",0.96,0.73,1.2
2013,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",1.1,0.84,1.4
2014,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",1.2,0.94,1.6
2015,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",1.1,0.88,1.4
2016,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",0.98,0.75,1.2
2017,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",0.77,0.59,0.98
2018,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",0.78,0.6,0.99
2019,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",0.53,0.41,0.68
2020,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",0.65,0.5,0.82
2021,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",0.61,0.47,0.77
2022,275,NATIONAL LIBERATION MOVEMENT,Asia,"occupied Palestinian territory, including east Jerusalem",0.5,0.38,0.63
2000,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",103,88,119
2001,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",115,98,133
2002,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",105,90,122
2003,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",99,85,114
2004,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",95,81,109
2005,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",94,80,108
2006,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",91,78,106
2007,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",88,75,102
2008,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",90,77,104
2009,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",84,72,97
2010,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",80,68,92
2011,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",76,65,88
2012,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",76,65,88
2013,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",75,64,86
2014,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",74,64,86
2015,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",70,60,81
2016,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",68,58,79
2017,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",66,57,77
2018,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",66,56,76
2019,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",62,53,72
2020,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",56,48,65
2021,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",57,49,66
2022,344,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Hong Kong SAR",49,42,57
2000,356,COUNTRY,Asia,India,322,110,644
2001,356,COUNTRY,Asia,India,321,110,642
2002,356,COUNTRY,Asia,India,320,110,638
2003,356,COUNTRY,Asia,India,318,110,632
2004,356,COUNTRY,Asia,India,315,111,623
2005,356,COUNTRY,Asia,India,311,111,610
2006,356,COUNTRY,Asia,India,305,112,593
2007,356,COUNTRY,Asia,India,298,112,573
2008,356,COUNTRY,Asia,India,291,113,552
2009,356,COUNTRY,Asia,India,283,113,530
2010,356,COUNTRY,Asia,India,276,114,508
2011,356,COUNTRY,Asia,India,268,138,440
2012,356,COUNTRY,Asia,India,258,141,410
2013,356,COUNTRY,Asia,India,248,141,385
2014,356,COUNTRY,Asia,India,243,171,329
2015,356,COUNTRY,Asia,India,237,181,300
2016,356,COUNTRY,Asia,India,225,191,263
2017,356,COUNTRY,Asia,India,217,192,242
2018,356,COUNTRY,Asia,India,208,185,233
2019,356,COUNTRY,Asia,India,202,179,226
2020,356,COUNTRY,Asia,India,197,171,225
2021,356,COUNTRY,Asia,India,200,172,230
2022,356,COUNTRY,Asia,India,199,169,231
2000,360,COUNTRY,Asia,Indonesia,370,331,411
2001,360,COUNTRY,Asia,Indonesia,369,331,409
2002,360,COUNTRY,Asia,Indonesia,367,329,408
2003,360,COUNTRY,Asia,Indonesia,366,328,405
2004,360,COUNTRY,Asia,Indonesia,363,326,402
2005,360,COUNTRY,Asia,Indonesia,360,324,399
2006,360,COUNTRY,Asia,Indonesia,357,321,395
2007,360,COUNTRY,Asia,Indonesia,353,318,390
2008,360,COUNTRY,Asia,Indonesia,349,315,385
2009,360,COUNTRY,Asia,Indonesia,345,312,381
2010,360,COUNTRY,Asia,Indonesia,342,309,376
2011,360,COUNTRY,Asia,Indonesia,338,306,372
2012,360,COUNTRY,Asia,Indonesia,335,303,368
2013,360,COUNTRY,Asia,Indonesia,332,301,365
2014,360,COUNTRY,Asia,Indonesia,329,298,361
2015,360,COUNTRY,Asia,Indonesia,325,295,357
2016,360,COUNTRY,Asia,Indonesia,322,293,353
2017,360,COUNTRY,Asia,Indonesia,319,290,349
2018,360,COUNTRY,Asia,Indonesia,316,287,345
2019,360,COUNTRY,Asia,Indonesia,312,285,341
2020,360,COUNTRY,Asia,Indonesia,301,277,325
2021,360,COUNTRY,Asia,Indonesia,339,304,369
2022,360,COUNTRY,Asia,Indonesia,385,335,423
2000,364,COUNTRY,Asia,Iran (Islamic Republic of),23,14,34
2001,364,COUNTRY,Asia,Iran (Islamic Republic of),22,14,33
2002,364,COUNTRY,Asia,Iran (Islamic Republic of),21,13,31
2003,364,COUNTRY,Asia,Iran (Islamic Republic of),20,13,29
2004,364,COUNTRY,Asia,Iran (Islamic Republic of),18,12,26
2005,364,COUNTRY,Asia,Iran (Islamic Republic of),17,12,22
2006,364,COUNTRY,Asia,Iran (Islamic Republic of),17,12,22
2007,364,COUNTRY,Asia,Iran (Islamic Republic of),16,12,22
2008,364,COUNTRY,Asia,Iran (Islamic Republic of),16,12,22
2009,364,COUNTRY,Asia,Iran (Islamic Republic of),17,12,24
2010,364,COUNTRY,Asia,Iran (Islamic Republic of),18,12,24
2011,364,COUNTRY,Asia,Iran (Islamic Republic of),18,12,26
