DIM_TIME,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,,GEO_NAME_SHORT,RATE_PER_100000_N,RATE_PER_100000_NL,RATE_PER_100000_NU
2012,364,COUNTRY,Asia,Iran (Islamic Republic of),18,12,25
2013,364,COUNTRY,Asia,Iran (Islamic Republic of),18,12,25
2014,364,COUNTRY,Asia,Iran (Islamic Republic of),16,12,22
2015,364,COUNTRY,Asia,Iran (Islamic Republic of),16,12,22
2016,364,COUNTRY,Asia,Iran (Islamic Republic of),15,11,19
2017,364,COUNTRY,Asia,Iran (Islamic Republic of),14,10,18
2018,364,COUNTRY,Asia,Iran (Islamic Republic of),14,10,17
2019,364,COUNTRY,Asia,Iran (Islamic Republic of),13,9.8,16
2020,364,COUNTRY,Asia,Iran (Islamic Republic of),12,9.4,16
2021,364,COUNTRY,Asia,Iran (Islamic Republic of),12,8.8,15
2022,364,COUNTRY,Asia,Iran (Islamic Republic of),11,8.3,15
2000,368,COUNTRY,Asia,Iraq,50,40,62
2001,368,COUNTRY,Asia,Iraq,50,39,62
2002,368,COUNTRY,Asia,Iraq,49,39,61
2003,368,COUNTRY,Asia,Iraq,49,39,60
2004,368,COUNTRY,Asia,Iraq,49,38,60
2005,368,COUNTRY,Asia,Iraq,48,38,59
2006,368,COUNTRY,Asia,Iraq,48,38,58
2007,368,COUNTRY,Asia,Iraq,47,38,58
2008,368,COUNTRY,Asia,Iraq,47,37,57
2009,368,COUNTRY,Asia,Iraq,46,37,56
2010,368,COUNTRY,Asia,Iraq,45,36,55
2011,368,COUNTRY,Asia,Iraq,44,36,54
2012,368,COUNTRY,Asia,Iraq,43,35,52
2013,368,COUNTRY,Asia,Iraq,41,34,49
2014,368,COUNTRY,Asia,Iraq,39,32,46
2015,368,COUNTRY,Asia,Iraq,37,31,43
2016,368,COUNTRY,Asia,Iraq,35,30,40
2017,368,COUNTRY,Asia,Iraq,33,28,38
2018,368,COUNTRY,Asia,Iraq,31,26,35
2019,368,COUNTRY,Asia,Iraq,28,25,32
2020,368,COUNTRY,Asia,Iraq,26,23,30
2021,368,COUNTRY,Asia,Iraq,24,21,28
2022,368,COUNTRY,Asia,Iraq,23,19,26
2000,392,COUNTRY,Asia,Japan,36,31,41
2001,392,COUNTRY,Asia,Japan,32,27,37
2002,392,COUNTRY,Asia,Japan,30,25,34
2003,392,COUNTRY,Asia,Japan,29,24,33
2004,392,COUNTRY,Asia,Japan,27,23,31
2005,392,COUNTRY,Asia,Japan,24,21,28
2006,392,COUNTRY,Asia,Japan,23,19,26
2007,392,COUNTRY,Asia,Japan,22,19,26
2008,392,COUNTRY,Asia,Japan,22,19,25
2009,392,COUNTRY,Asia,Japan,21,18,25
2010,392,COUNTRY,Asia,Japan,20,17,24
2011,392,COUNTRY,Asia,Japan,20,17,23
2012,392,COUNTRY,Asia,Japan,19,16,22
2013,392,COUNTRY,Asia,Japan,18,16,21
2014,392,COUNTRY,Asia,Japan,18,15,20
2015,392,COUNTRY,Asia,Japan,17,14,19
2016,392,COUNTRY,Asia,Japan,16,14,18
2017,392,COUNTRY,Asia,Japan,15,13,18
2018,392,COUNTRY,Asia,Japan,14,12,16
2019,392,COUNTRY,Asia,Japan,13,11,15
2020,392,COUNTRY,Asia,Japan,12,10,14
2021,392,COUNTRY,Asia,Japan,11,9.1,12
2022,392,COUNTRY,Asia,Japan,9.5,8.1,11
2000,398,COUNTRY,Asia,Kazakhstan,171,47,375
2001,398,COUNTRY,Asia,Kazakhstan,185,44,425
2002,398,COUNTRY,Asia,Kazakhstan,193,42,456
2003,398,COUNTRY,Asia,Kazakhstan,196,41,469
2004,398,COUNTRY,Asia,Kazakhstan,195,41,465
2005,398,COUNTRY,Asia,Kazakhstan,187,43,433
2006,398,COUNTRY,Asia,Kazakhstan,175,46,391
2007,398,COUNTRY,Asia,Kazakhstan,164,48,350
2008,398,COUNTRY,Asia,Kazakhstan,158,49,330
2009,398,COUNTRY,Asia,Kazakhstan,152,50,311
2010,398,COUNTRY,Asia,Kazakhstan,144,51,285
2011,398,COUNTRY,Asia,Kazakhstan,135,52,257
2012,398,COUNTRY,Asia,Kazakhstan,122,52,220
2013,398,COUNTRY,Asia,Kazakhstan,106,52,180
2014,398,COUNTRY,Asia,Kazakhstan,91,50,144
2015,398,COUNTRY,Asia,Kazakhstan,81,48,122
2016,398,COUNTRY,Asia,Kazakhstan,73,46,107
2017,398,COUNTRY,Asia,Kazakhstan,69,44,98
2018,398,COUNTRY,Asia,Kazakhstan,67,44,95
2019,398,COUNTRY,Asia,Kazakhstan,68,44,98
2020,398,COUNTRY,Asia,Kazakhstan,67,45,92
2021,398,COUNTRY,Asia,Kazakhstan,72,50,98
2022,398,COUNTRY,Asia,Kazakhstan,78,52,108
2000,400,COUNTRY,Asia,Jordan,7.5,5.2,10
2001,400,COUNTRY,Asia,Jordan,8.2,5.4,12
2002,400,COUNTRY,Asia,Jordan,7.3,5.1,10
2003,400,COUNTRY,Asia,Jordan,7.4,5.1,10
2004,400,COUNTRY,Asia,Jordan,7.3,5.1,9.8
2005,400,COUNTRY,Asia,Jordan,8,5.4,11
2006,400,COUNTRY,Asia,Jordan,7.8,5.3,11
2007,400,COUNTRY,Asia,Jordan,6.7,4.8,8.9
2008,400,COUNTRY,Asia,Jordan,6.8,4.9,9
2009,400,COUNTRY,Asia,Jordan,6.7,4.8,8.9
2010,400,COUNTRY,Asia,Jordan,5.8,4.4,7.4
2011,400,COUNTRY,Asia,Jordan,5.4,4.1,6.7
2012,400,COUNTRY,Asia,Jordan,5.1,4,6.4
2013,400,COUNTRY,Asia,Jordan,5.1,4,6.4
2014,400,COUNTRY,Asia,Jordan,5.4,4.2,6.8
2015,400,COUNTRY,Asia,Jordan,5.7,4.3,7.3
2016,400,COUNTRY,Asia,Jordan,5.4,4.2,6.9
2017,400,COUNTRY,Asia,Jordan,6.7,4.8,8.9
2018,400,COUNTRY,Asia,Jordan,5,3.9,6.1
2019,400,COUNTRY,Asia,Jordan,5.5,4.2,7
2020,400,COUNTRY,Asia,Jordan,4.6,3.5,5.9
2021,400,COUNTRY,Asia,Jordan,4.2,3.1,5.5
2022,400,COUNTRY,Asia,Jordan,3.8,2.6,5.1
2000,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2001,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2002,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2003,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2004,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2005,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2006,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2007,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2008,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2009,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2010,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2011,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2012,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2013,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2014,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2015,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2016,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2017,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2018,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2019,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,446,584
2020,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,441,590
2021,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,441,590
2022,408,COUNTRY,Asia,Democratic People's Republic of Korea,513,441,590
2000,410,COUNTRY,Asia,Republic of Korea,50,46,53
2001,410,COUNTRY,Asia,Republic of Korea,85,79,91
2002,410,COUNTRY,Asia,Republic of Korea,79,74,85
2003,410,COUNTRY,Asia,Republic of Korea,83,77,89
2004,410,COUNTRY,Asia,Republic of Korea,78,72,83
2005,410,COUNTRY,Asia,Republic of Korea,96,89,103
2006,410,COUNTRY,Asia,Republic of Korea,94,87,100
2007,410,COUNTRY,Asia,Republic of Korea,93,86,99
2008,410,COUNTRY,Asia,Republic of Korea,90,83,96
2009,410,COUNTRY,Asia,Republic of Korea,95,89,102
2010,410,COUNTRY,Asia,Republic of Korea,97,90,103
2011,410,COUNTRY,Asia,Republic of Korea,101,94,108
2012,410,COUNTRY,Asia,Republic of Korea,94,88,101
2013,410,COUNTRY,Asia,Republic of Korea,89,83,95
2014,410,COUNTRY,Asia,Republic of Korea,85,79,91
2015,410,COUNTRY,Asia,Republic of Korea,79,73,84
2016,410,COUNTRY,Asia,Republic of Korea,76,71,81
2017,410,COUNTRY,Asia,Republic of Korea,69,65,74
2018,410,COUNTRY,Asia,Republic of Korea,64,60,69
2019,410,COUNTRY,Asia,Republic of Korea,58,54,62
2020,410,COUNTRY,Asia,Republic of Korea,48,44,51
2021,410,COUNTRY,Asia,Republic of Korea,44,41,47
2022,410,COUNTRY,Asia,Republic of Korea,39,37,42
2000,414,COUNTRY,Asia,Kuwait,30,26,35
2001,414,COUNTRY,Asia,Kuwait,29,25,33
2002,414,COUNTRY,Asia,Kuwait,33,28,38
2003,414,COUNTRY,Asia,Kuwait,31,27,36
2004,414,COUNTRY,Asia,Kuwait,30,25,34
2005,414,COUNTRY,Asia,Kuwait,27,23,31
2006,414,COUNTRY,Asia,Kuwait,31,27,36
2007,414,COUNTRY,Asia,Kuwait,30,25,34
2008,414,COUNTRY,Asia,Kuwait,38,32,43
2009,414,COUNTRY,Asia,Kuwait,38,33,44
2010,414,COUNTRY,Asia,Kuwait,37,32,43
2011,414,COUNTRY,Asia,Kuwait,25,21,28
2012,414,COUNTRY,Asia,Kuwait,25,21,29
2013,414,COUNTRY,Asia,Kuwait,22,19,26
2014,414,COUNTRY,Asia,Kuwait,22,19,26
2015,414,COUNTRY,Asia,Kuwait,22,19,25
2016,414,COUNTRY,Asia,Kuwait,24,20,27
2017,414,COUNTRY,Asia,Kuwait,27,24,32
2018,414,COUNTRY,Asia,Kuwait,22,19,25
2019,414,COUNTRY,Asia,Kuwait,20,18,24
2020,414,COUNTRY,Asia,Kuwait,18,16,21
2021,414,COUNTRY,Asia,Kuwait,20,17,23
2022,414,COUNTRY,Asia,Kuwait,12,10,14
2000,417,COUNTRY,Asia,Kyrgyzstan,145,118,175
2001,417,COUNTRY,Asia,Kyrgyzstan,154,123,188
2002,417,COUNTRY,Asia,Kyrgyzstan,152,122,186
2003,417,COUNTRY,Asia,Kyrgyzstan,146,118,176
2004,417,COUNTRY,Asia,Kyrgyzstan,139,114,167
2005,417,COUNTRY,Asia,Kyrgyzstan,143,117,173
2006,417,COUNTRY,Asia,Kyrgyzstan,139,114,166
2007,417,COUNTRY,Asia,Kyrgyzstan,135,111,161
2008,417,COUNTRY,Asia,Kyrgyzstan,148,120,180
2009,417,COUNTRY,Asia,Kyrgyzstan,128,107,151
2010,417,COUNTRY,Asia,Kyrgyzstan,120,101,140
2011,417,COUNTRY,Asia,Kyrgyzstan,125,104,147
2012,417,COUNTRY,Asia,Kyrgyzstan,127,106,150
2013,417,COUNTRY,Asia,Kyrgyzstan,142,116,171
2014,417,COUNTRY,Asia,Kyrgyzstan,126,105,148
2015,417,COUNTRY,Asia,Kyrgyzstan,136,112,162
2016,417,COUNTRY,Asia,Kyrgyzstan,133,110,158
2017,417,COUNTRY,Asia,Kyrgyzstan,124,104,146
2018,417,COUNTRY,Asia,Kyrgyzstan,116,98,135
2019,417,COUNTRY,Asia,Kyrgyzstan,110,94,127
2020,417,COUNTRY,Asia,Kyrgyzstan,106,92,126
2021,417,COUNTRY,Asia,Kyrgyzstan,115,99,134
2022,417,COUNTRY,Asia,Kyrgyzstan,130,106,152
2000,418,COUNTRY,Asia,Lao People's Democratic Republic,330,115,656
2001,418,COUNTRY,Asia,Lao People's Democratic Republic,317,116,617
2002,418,COUNTRY,Asia,Lao People's Democratic Republic,305,117,580
2003,418,COUNTRY,Asia,Lao People's Democratic Republic,293,118,546
2004,418,COUNTRY,Asia,Lao People's Democratic Republic,282,118,514
2005,418,COUNTRY,Asia,Lao People's Democratic Republic,270,118,484
2006,418,COUNTRY,Asia,Lao People's Democratic Republic,260,118,456
2007,418,COUNTRY,Asia,Lao People's Democratic Republic,249,118,429
2008,418,COUNTRY,Asia,Lao People's Democratic Republic,240,117,405
2009,418,COUNTRY,Asia,Lao People's Democratic Republic,230,116,382
2010,418,COUNTRY,Asia,Lao People's Democratic Republic,221,115,361
2011,418,COUNTRY,Asia,Lao People's Democratic Republic,213,114,341
2012,418,COUNTRY,Asia,Lao People's Democratic Republic,204,113,322
2013,418,COUNTRY,Asia,Lao People's Democratic Republic,197,111,306
2014,418,COUNTRY,Asia,Lao People's Democratic Republic,189,110,290
2015,418,COUNTRY,Asia,Lao People's Democratic Republic,182,108,275
2016,418,COUNTRY,Asia,Lao People's Democratic Republic,175,106,260
2017,418,COUNTRY,Asia,Lao People's Democratic Republic,168,105,247
2018,418,COUNTRY,Asia,Lao People's Democratic Republic,162,103,234
2019,418,COUNTRY,Asia,Lao People's Democratic Republic,155,100,222
2020,418,COUNTRY,Asia,Lao People's Democratic Republic,149,97,213
2021,418,COUNTRY,Asia,Lao People's Democratic Republic,143,91,208
2022,418,COUNTRY,Asia,Lao People's Democratic Republic,138,86,202
2000,422,COUNTRY,Asia,Lebanon,15,13,18
2001,422,COUNTRY,Asia,Lebanon,14,12,16
2002,422,COUNTRY,Asia,Lebanon,11,9.7,13
2003,422,COUNTRY,Asia,Lebanon,9.7,8.3,11
2004,422,COUNTRY,Asia,Lebanon,9.9,8.5,11
2005,422,COUNTRY,Asia,Lebanon,9.7,8.3,11
2006,422,COUNTRY,Asia,Lebanon,9.1,7.8,11
2007,422,COUNTRY,Asia,Lebanon,11,9.7,13
2008,422,COUNTRY,Asia,Lebanon,12,11,14
2009,422,COUNTRY,Asia,Lebanon,12,9.9,13
2010,422,COUNTRY,Asia,Lebanon,12,10,14
2011,422,COUNTRY,Asia,Lebanon,11,9.7,13
2012,422,COUNTRY,Asia,Lebanon,14,12,16
2013,422,COUNTRY,Asia,Lebanon,14,12,16
2014,422,COUNTRY,Asia,Lebanon,12,11,14
2015,422,COUNTRY,Asia,Lebanon,12,10,14
2016,422,COUNTRY,Asia,Lebanon,12,10,14
2017,422,COUNTRY,Asia,Lebanon,12,10,13
2018,422,COUNTRY,Asia,Lebanon,13,11,15
2019,422,COUNTRY,Asia,Lebanon,15,13,17
2020,422,COUNTRY,Asia,Lebanon,13,11,15
2021,422,COUNTRY,Asia,Lebanon,9.7,8.3,11
2022,422,COUNTRY,Asia,Lebanon,11,9.1,12
2000,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",120,102,138
2001,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",122,104,141
2002,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",99,85,115
2003,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",93,80,108
2004,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",81,70,94
2005,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",94,80,108
2006,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",95,81,109
2007,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",85,73,99
2008,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",86,73,99
2009,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",73,62,84
2010,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",81,70,94
2011,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",77,65,88
2012,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",80,68,92
2013,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",84,72,97
2014,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",75,64,87
2015,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",69,59,80
2016,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",66,56,76
2017,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",68,58,79
2018,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",58,49,67
2019,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",63,54,73
2020,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",62,53,71
2021,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",57,48,65
2022,446,SPECIAL ADMINISTRATIVE REGION (SAR),Asia,"China, Macao SAR",49,42,56
2000,458,COUNTRY,Asia,Malaysia,75,66,84
2001,458,COUNTRY,Asia,Malaysia,72,64,81
2002,458,COUNTRY,Asia,Malaysia,68,61,76
2003,458,COUNTRY,Asia,Malaysia,73,65,82
2004,458,COUNTRY,Asia,Malaysia,68,61,76
2005,458,COUNTRY,Asia,Malaysia,69,61,77
2006,458,COUNTRY,Asia,Malaysia,70,63,79
2007,458,COUNTRY,Asia,Malaysia,69,62,77
2008,458,COUNTRY,Asia,Malaysia,72,64,81
2009,458,COUNTRY,Asia,Malaysia,72,64,81
2010,458,COUNTRY,Asia,Malaysia,75,66,85
2011,458,COUNTRY,Asia,Malaysia,80,70,90
2012,458,COUNTRY,Asia,Malaysia,86,75,99
2013,458,COUNTRY,Asia,Malaysia,91,78,105
2014,458,COUNTRY,Asia,Malaysia,93,79,107
2015,458,COUNTRY,Asia,Malaysia,90,77,103
2016,458,COUNTRY,Asia,Malaysia,94,80,109
2017,458,COUNTRY,Asia,Malaysia,94,80,109
2018,458,COUNTRY,Asia,Malaysia,92,79,106
2019,458,COUNTRY,Asia,Malaysia,92,79,106
2020,458,COUNTRY,Asia,Malaysia,91,79,106
2021,458,COUNTRY,Asia,Malaysia,97,83,113
2022,458,COUNTRY,Asia,Malaysia,113,92,130
2000,462,COUNTRY,Asia,Maldives,59,38,85
2001,462,COUNTRY,Asia,Maldives,61,38,89
2002,462,COUNTRY,Asia,Maldives,53,35,74
2003,462,COUNTRY,Asia,Maldives,57,37,81
2004,462,COUNTRY,Asia,Maldives,48,33,65
2005,462,COUNTRY,Asia,Maldives,48,33,65
2006,462,COUNTRY,Asia,Maldives,38,29,48
2007,462,COUNTRY,Asia,Maldives,47,33,64
2008,462,COUNTRY,Asia,Maldives,44,32,58
2009,462,COUNTRY,Asia,Maldives,35,27,45
2010,462,COUNTRY,Asia,Maldives,32,26,40
2011,462,COUNTRY,Asia,Maldives,29,23,34
2012,462,COUNTRY,Asia,Maldives,35,27,43
2013,462,COUNTRY,Asia,Maldives,34,27,43
2014,462,COUNTRY,Asia,Maldives,36,28,46
2015,462,COUNTRY,Asia,Maldives,42,31,55
2016,462,COUNTRY,Asia,Maldives,44,32,59
2017,462,COUNTRY,Asia,Maldives,34,27,43
2018,462,COUNTRY,Asia,Maldives,33,26,42
2019,462,COUNTRY,Asia,Maldives,36,28,46
2020,462,COUNTRY,Asia,Maldives,37,28,47
2021,462,COUNTRY,Asia,Maldives,38,29,48
2022,462,COUNTRY,Asia,Maldives,39,30,49
2000,496,COUNTRY,Asia,Mongolia,428,220,703
2001,496,COUNTRY,Asia,Mongolia,428,220,703
2002,496,COUNTRY,Asia,Mongolia,428,220,703
2003,496,COUNTRY,Asia,Mongolia,428,220,703
2004,496,COUNTRY,Asia,Mongolia,428,220,703
2005,496,COUNTRY,Asia,Mongolia,428,220,703
2006,496,COUNTRY,Asia,Mongolia,428,220,703
2007,496,COUNTRY,Asia,Mongolia,428,220,703
2008,496,COUNTRY,Asia,Mongolia,428,220,703
2009,496,COUNTRY,Asia,Mongolia,428,220,703
2010,496,COUNTRY,Asia,Mongolia,428,220,703
2011,496,COUNTRY,Asia,Mongolia,428,220,703
2012,496,COUNTRY,Asia,Mongolia,428,220,703
2013,496,COUNTRY,Asia,Mongolia,428,220,703
2014,496,COUNTRY,Asia,Mongolia,428,220,703
2015,496,COUNTRY,Asia,Mongolia,428,220,703
2016,496,COUNTRY,Asia,Mongolia,428,220,703
2017,496,COUNTRY,Asia,Mongolia,428,220,703
2018,496,COUNTRY,Asia,Mongolia,428,220,703
2019,496,COUNTRY,Asia,Mongolia,428,220,703
2020,496,COUNTRY,Asia,Mongolia,402,205,716
2021,496,COUNTRY,Asia,Mongolia,414,220,735
